GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,User_X,User_Y,AGV_name
0.1388472222222222,0.9644166666666668,-0.1444722222222222,6528.289013888889,6667.714375,7471.706999999999,8497.252,AGV5
0.3245,0.9100833333333332,0.0087777777777777,6306.472027777778,6667.658527777778,7471.706999999999,8497.252,AGV5
-0.2290845070422535,0.952985915492958,-0.1051549295774647,6086.264126760564,6667.603028169014,7471.707,8497.252,AGV5
-0.2144583333333333,0.9446805555555556,-0.1123055555555555,5865.73975,6667.547361111111,7471.706999999999,8497.252,AGV5
0.1546585365853658,0.9438780487804878,-0.2837560975609756,5691.138609756097,6667.503170731708,7471.707,8497.252,AGV5
0.4787647058823529,0.3334117647058823,-0.8120588235294117,15099.245647058824,6680.004529411765,7493.908588235294,8532.173999999999,AGV6
0.4930833333333334,-0.1624583333333333,-0.7634444444444445,15054.995069444443,6679.995958333334,7497.194861111111,8534.413194444445,AGV6
-0.01998,-0.7707999999999999,-0.4116,14888.26162,6679.98116,7514.076139999999,8539.7611,AGV6
0.3370555555555555,-0.5357777777777778,-0.081,14390.83272222222,6679.904555555556,7516.886833333333,8534.564555555557,AGV6
0.920346153846154,-0.3754615384615384,-0.0911538461538461,14117.553423076924,6679.8399615384615,7528.914346153846,8504.465461538462,AGV6
0.6060545454545454,-0.5760727272727273,-0.0823818181818181,13285.151090909092,6679.598654545454,7556.091781818182,8311.866745454545,AGV6
0.442375,-0.7185625,-0.110375,12607.256375,6679.399145833333,7604.872104166666,8052.086145833334,AGV6
-0.0905970149253731,-0.9625671641791046,-0.1424776119402985,11900.99267164179,6679.185552238806,7658.002134328358,7600.765626865672,AGV6
-0.0507083333333333,-0.9436527777777778,-0.2602777777777778,11246.521,6678.982736111111,7589.698013888888,6974.596486111111,AGV6
0.0234166666666666,-0.9643194444444444,-0.186375,10572.649958333332,6678.773680555556,7468.429208333334,6567.147875,AGV6
0.2391249999999999,-0.9410277777777778,-0.2295694444444444,9949.35525,6678.580402777778,7409.633069444444,6170.30725,AGV6
0.2396666666666666,-0.9153055555555556,-0.3228611111111111,9684.698041666668,6678.502583333333,7432.577138888889,6069.842000000001,AGV6
0.1391830985915493,-0.9024647887323944,-0.3977183098591549,9465.817253521129,6678.442901408451,7468.574845070422,6003.139549295775,AGV6
-0.02975,-0.6751666666666667,-0.7097083333333333,9245.593611111111,6678.383125,7530.943194444445,5891.435,AGV6
-0.2047916666666666,-0.5052638888888888,-0.8375416666666666,9023.81988888889,6678.322930555555,7547.60211111111,5866.681763888889,AGV6
-0.1717222222222222,-0.9095972222222222,-0.1841249999999999,8801.943277777777,6678.262763888889,7546.423833333332,5867.62361111111,AGV6
0.0179583333333333,-0.9970833333333334,-0.0535972222222222,8580.178597222222,6678.202652777778,7544.391,5869.015,AGV6
-0.3429154929577465,-0.9142676056338028,0.0158028169014084,8359.759816901409,6678.142915492957,7544.390999999999,5869.015,AGV6
-0.1179444444444444,-0.8915694444444444,-0.06175,8139.543763888888,6678.08325,7544.391,5869.015,AGV6
-0.4544444444444444,-0.8498194444444445,-0.1990833333333333,7917.469513888889,6678.023111111111,7544.391,5869.015,AGV6
-0.3269444444444444,-0.8662638888888889,-0.0370277777777777,7695.520625,6677.963,7544.391,5869.015,AGV6
-0.3613472222222222,-0.8846805555555556,-0.1094583333333333,7473.606152777778,6677.902888888889,7544.391,5869.015,AGV6
-0.4058472222222222,-0.8274861111111111,-0.0219722222222222,7251.717041666667,6677.842763888889,7544.391,5869.015,AGV6
0.0123943661971831,-0.9644929577464788,-0.1398309859154929,7031.348352112676,6677.783070422535,7544.390999999999,5869.015,AGV6
-0.60375,-0.7801805555555555,-0.0448472222222222,6811.048722222222,6677.723333333333,7544.391,5869.015,AGV6
-0.0815694444444444,-0.9628333333333332,-0.1155,6589.220222222222,6677.663166666667,7544.391,5869.015,AGV6
-0.3791388888888888,-0.8888888888888888,-0.2499027777777777,6367.484541666667,6677.603027777778,7544.391,5869.015,AGV6
-0.6423333333333333,-0.7576944444444444,0.0121388888888888,6145.725625,6677.542791666667,7544.391,5869.015,AGV6
0.0045277777777777,-0.9892222222222222,-0.0939305555555555,5923.921916666667,6677.482541666667,7545.010333333333,5870.189666666667,AGV6
-0.4746901408450704,-0.8385633802816901,-0.2026901408450704,5703.742366197183,6677.422661971831,7545.132,5870.423,AGV6
-0.4139444444444444,-0.8638888888888889,-0.2600972222222222,5483.352347222222,6677.362680555556,7545.132,5870.423,AGV6
-0.3614375,-0.891,-0.27034375,5322.86778125,6677.3189375,7545.132,5870.423,AGV6
-0.5825230769230769,0.0240153846153846,-0.6803230769230769,15081.64916923077,6680.003415384615,7473.760046153846,5832.639323076923,AGV7
-0.1424583333333333,0.8209722222222222,-0.383375,14940.769152777775,6679.997666666666,7465.5903194444445,5830.249680555556,AGV7
-0.5392361111111111,0.1568333333333333,-0.8129444444444444,14626.857305555555,6679.962527777778,7462.552291666667,5828.340583333334,AGV7
-0.5794166666666667,0.238,-0.7538472222222222,14127.916819444445,6679.853861111111,7458.924722222222,5842.847791666667,AGV7
0.1900555555555555,0.5271111111111111,-0.7294305555555556,13472.845402777775,6679.664333333333,7449.7115277777775,5837.275236111111,AGV7
0.8916470588235295,0.1751176470588235,-0.2636666666666666,12758.589843137255,6679.448607843137,7424.727392156863,5856.2568039215685,AGV7
0.8552083333333333,0.2085138888888889,-0.3796666666666666,12144.628569444443,6679.262888888889,7442.390861111111,5873.444625,AGV7
0.9629516129032256,-0.0665322580645161,-0.242516129032258,11425.059677419356,6679.044967741936,7570.361983870968,5951.281467741936,AGV7
0.9840277777777776,0.0525555555555555,-0.1273611111111111,10796.231638888888,6678.852319444445,7687.494541666666,5981.948777777778,AGV7
0.9188611111111112,-0.0582916666666666,-0.311625,10219.869916666668,6678.670944444445,7870.3246944444445,5953.450958333333,AGV7
0.940344262295082,0.1769180327868852,-0.194,9992.704442622951,6678.605245901639,8133.220983606557,5841.414573770491,AGV7
0.958763888888889,0.195625,-0.1749444444444444,9777.43573611111,6678.547180555555,8299.273527777777,5846.7065694444445,AGV7
0.9357638888888888,0.2118333333333333,-0.2365694444444444,9555.473916666666,6678.487541666666,8370.436916666666,5877.999875,AGV7
0.9235138888888887,0.0567916666666666,-0.3239305555555555,9333.635305555556,6678.428,8510.240222222223,5892.116902777778,AGV7
0.9326304347826088,0.0128695652173913,-0.2645652173913043,9116.88845652174,6678.36997826087,8709.917652173914,5866.596456521738,AGV7
0.8110833333333334,0.2344722222222222,-0.5005833333333334,8889.841666666667,6678.309194444444,9018.282111111112,5879.2725,AGV7
0.8318548387096775,0.1871290322580645,-0.4118225806451613,8680.41314516129,6678.253225806452,9319.116032258064,5941.726451612903,AGV7
0.938722222222222,0.0458055555555555,-0.2870277777777777,8448.910333333333,6678.191402777778,9706.189305555556,5984.236124999999,AGV7
0.968111111111111,-6.944444444444374e-05,-0.1879166666666666,8226.934972222221,6678.132138888889,10054.33475,5987.834569444444,AGV7
0.9822638888888888,-0.0340555555555555,-0.1777777777777777,8001.361888888889,6678.071916666667,10495.277361111112,6032.607291666666,AGV7
0.985097222222222,-0.0442638888888888,-0.1439027777777778,7689.545513888889,6677.984416666667,10922.309208333334,6076.355083333333,AGV7
0.9796666666666668,-0.0202916666666666,-0.1871111111111111,7196.944611111111,6677.810166666666,11324.843111111111,6004.929777777778,AGV7
0.965281690140845,0.0065633802816901,-0.2484084507042253,6547.993887323943,6677.534605633803,11663.557873239435,5999.562408450704,AGV7
0.95825,-0.1216111111111111,-0.2534305555555555,5878.8725,6677.244,12016.370875,6048.284027777778,AGV7
0.9586527777777776,-0.1569444444444444,-0.2257638888888888,5204.992736111111,6676.944541666667,12328.011125,6029.4821527777785,AGV7
0.8690694444444444,-0.4647916666666667,-0.1139722222222222,4531.809416666667,6676.642041666667,12661.154583333331,6050.688597222223,AGV7
0.6419305555555556,-0.7202083333333333,-0.2359861111111111,3858.289666666667,6676.339166666667,12931.18525,6069.299916666667,AGV7
0.4438194444444444,-0.8464305555555556,-0.2834166666666666,3184.6248194444443,6676.035986111111,13026.976611111111,6084.221555555556,AGV7
0.3601971830985915,-0.8607323943661972,-0.3502676056338028,2515.557647887324,6675.7346901408455,13100.407450704226,6020.879802816901,AGV7
0.2070555555555555,-0.8140972222222222,-0.5176527777777777,1846.3692916666669,6675.432111111111,13156.727472222225,5940.293013888889,AGV7
0.1091527777777777,-0.4745138888888889,-0.87225,1172.6845416666663,6675.119847222222,13188.796,5861.4,AGV7
0.0771666666666666,-0.7734166666666666,-0.4680972222222223,618.6604583333333,6675.042333333334,13185.251430555556,5866.103791666666,AGV7
0.1830694444444444,-0.9628611111111112,-0.09925,661.9041944444444,6675.895194444445,13185.636375,5865.505222222222,AGV7
0.2775,-0.9530555555555555,-0.095625,649.8216944444443,6675.801263888889,13187.604,5870.9,AGV7
-0.004338028169014,-0.9603661971830983,-0.1677605633802817,532.5512253521127,6674.998098591549,13187.604028169011,5870.900478873239,AGV7
0.0395416666666666,-0.954625,-0.0844305555555555,517.6925138888889,6674.788305555555,13187.609402777778,5870.968847222222,AGV7
-0.0401249999999999,-0.965375,-0.1848194444444444,517.6608472222222,6674.678958333334,13187.613,5871.01,AGV7
0.216875,-0.9542083333333332,-0.1182222222222222,517.65775,6674.578652777778,13187.613,5871.01,AGV7
-0.0221111111111111,-0.972875,-0.1511111111111111,517.6546805555555,6674.478458333334,13187.613,5871.01,AGV7
-0.1637042253521126,-0.9402676056338028,-0.0083802816901408,517.6515352112676,6674.378816901409,13187.613,5871.01,AGV7
-0.1185972222222222,-0.9455694444444444,-0.1446805555555555,517.6484166666667,6674.279305555556,13187.613,5871.01,AGV7
-0.1578571428571428,-0.9478571428571428,-0.2768571428571428,517.647,6674.2242857142855,13187.613,5871.01,AGV7
-0.5363333333333333,-0.3271333333333333,-0.7772666666666667,9710.003666666666,11229.441533333333,13172.843933333334,5854.7466,AGV8
-0.5141944444444444,0.1674027777777778,-0.6966944444444444,9717.551902777775,11191.243541666669,13167.054736111111,5852.897208333333,AGV8
0.3093333333333333,0.747072463768116,-0.098391304347826,9767.84936231884,11027.209768115945,13146.791710144927,5844.112246376812,AGV8
-0.1618775510204081,0.4356734693877551,-0.075469387755102,9840.437102040816,10722.082448979592,13125.952714285711,5871.360612244897,AGV8
-0.2165245901639344,0.9417704918032788,-0.0751147540983606,9898.932901639344,10193.81962295082,13105.770393442624,5946.5516065573765,AGV8
-0.3298591549295775,0.8705774647887324,-0.0772535211267605,9928.647732394364,9542.509507042254,13075.554845070425,6195.11785915493,AGV8
-0.0230555555555555,0.9300277777777778,-0.2853611111111111,9948.491361111111,8874.444194444444,13109.447236111111,6536.649527777778,AGV8
0.0107605633802816,0.9830140845070422,-0.1674084507042253,10044.597690140845,8214.741126760564,13122.094464788734,6878.487112676056,AGV8
-0.7415833333333333,0.4990416666666666,-0.12575,10393.282069444444,7673.397097222222,13151.468875,7288.469680555556,AGV8
-0.1055416666666666,0.9655138888888888,-0.0991249999999999,10821.296833333334,7486.131194444444,13206.785583333334,7717.743152777777,AGV8
-0.0963888888888889,0.9774583333333332,-0.1732083333333333,11045.707819444444,7455.524,13158.104694444446,8041.359430555555,AGV8
-0.0999305555555555,0.9670138888888888,-0.2232777777777778,11266.637374999998,7432.877819444444,13093.47225,8253.406680555556,AGV8
-0.1191111111111111,0.9536111111111112,-0.2589583333333333,11488.15261111111,7416.712430555556,13074.793388888887,8351.647083333333,AGV8
0.2209295774647887,0.7313098591549296,-0.5225352112676056,11708.348225352112,7405.1764366197185,13006.929704225353,8485.987746478873,AGV8
0.6185138888888889,0.4731249999999999,-0.6103194444444444,11928.637416666666,7397.090444444444,12966.452888888887,8536.396083333333,AGV8
0.5917638888888889,0.7109444444444445,-0.2017222222222222,12150.603597222223,7391.281208333333,12960.81211111111,8539.007694444444,AGV8
0.7160555555555556,0.6835416666666667,-0.0619027777777777,12372.34926388889,7387.09376388889,12961.114361111113,8546.388569444443,AGV8
0.6231944444444444,0.76575,-0.1008888888888888,12594.061777777775,7384.162402777777,12961.30125,8543.803291666667,AGV8
0.82,0.5439722222222223,-0.1456111111111111,12815.822972222222,7382.133055555555,12960.636152777775,8542.272513888889,AGV8
0.7464507042253521,0.6398732394366197,-0.0997464788732394,13036.06352112676,7380.721197183098,12959.811,8541.298,AGV8
0.7530833333333333,0.6207083333333334,-0.1439166666666666,13256.517319444443,7379.749333333334,12959.811,8541.298,AGV8
0.7688055555555555,0.6155416666666667,-0.1174166666666666,13478.268569444444,7379.074541666666,12959.811,8541.298,AGV8
0.7039444444444444,0.6829861111111112,-0.0902222222222222,13699.987402777777,7378.644652777778,12959.811,8541.298,AGV8
0.8219803921568627,0.5392941176470588,-0.1601372549019608,13889.337705882352,7378.424529411764,12959.811000000002,8541.298,AGV8
0.5711230769230768,0.1891538461538461,-0.7075538461538462,9712.851076923076,11212.735076923078,13117.68356923077,8518.619707692307,AGV9
0.2118846153846154,-0.8250384615384616,-0.3476538461538461,9743.357634615384,11102.4215,13138.440384615384,8521.731442307691,AGV9
0.7927272727272728,-0.3461590909090909,-0.0589772727272727,9815.740704545457,10855.796636363635,13166.335181818182,8496.33909090909,AGV9
-0.7,-0.709,-0.078,9900.348,10187.683,13211.491,8395.996,AGV9
-0.03305,-0.9223833333333332,-0.3130833333333333,9924.842283333332,9695.36345,13268.35225,8219.635916666668,AGV9
-0.0649444444444444,-0.9589305555555556,-0.1922916666666666,9936.638972222225,9077.975513888889,13237.812736111113,7984.761472222222,AGV9
-0.0096944444444444,-0.994763888888889,-0.090375,10001.199083333331,8408.949416666666,13121.625097222222,7649.991277777777,AGV9
-0.0036527777777777,-0.9907638888888888,-0.1245694444444444,10296.981486111112,7829.609097222222,13134.603277777778,7335.610083333333,AGV9
-0.0658873239436619,-0.9941549295774648,-0.0783521126760563,10751.811436619715,7568.037661971831,13219.691028169014,6930.793380281691,AGV9
-0.0512916666666666,-0.9909027777777778,-0.1162777777777777,10953.39836111111,7514.201458333333,13217.970055555556,6610.99625,AGV9
0.1105833333333333,-0.9735694444444444,-0.1746666666666666,11171.366791666667,7474.334541666667,13139.147555555555,6272.186791666667,AGV9
0.1999305555555555,-0.9296527777777778,-0.3002222222222222,11391.32176388889,7446.438833333334,13139.287597222225,6062.362375000001,AGV9
0.0836111111111111,-0.7366666666666667,-0.6524305555555556,11612.351666666666,7426.531055555556,13187.605861111111,5912.357152777778,AGV9
-0.0071805555555555,-0.6385555555555555,-0.7661944444444445,11833.717125,7412.140263888889,13197.752847222222,5890.497763888889,AGV9
-0.1586197183098591,-0.9741549295774646,-0.0129014084507042,12053.630352112676,7401.981774647887,13209.247408450705,5889.532,AGV9
0.1899027777777777,-0.9766666666666666,-0.0772361111111111,12273.989125,7394.875875,13206.829,5889.527,AGV9
-0.1706111111111111,-0.95525,-0.1051944444444444,12495.716666666667,7389.600847222223,13206.829,5889.527,AGV9
-0.2647777777777778,-0.9279444444444443,-0.098,12717.215902777778,7385.938680555555,13206.829,5889.527,AGV9
0.0618888888888888,-0.9534166666666668,-0.0923888888888889,12938.924194444444,7383.382194444445,13206.829,5889.527,AGV9
-0.4947605633802817,-0.8645492957746478,0.0226338028169014,13159.147352112675,7381.608281690141,13206.829,5889.527,AGV9
0.0739722222222222,-0.9754583333333334,-0.1192777777777777,13379.733319444444,7380.347305555556,13206.829,5889.527,AGV9
-0.4792916666666666,-0.8625972222222222,-0.0146249999999999,13601.848597222222,7379.481263888888,13206.829,5889.527,AGV9
-0.2388472222222222,-0.8863055555555556,-0.0143472222222222,13823.88940277778,7378.90436111111,13206.829,5889.527,AGV9
-0.0543055555555555,-0.9634583333333332,-0.1813333333333333,14045.72188888889,7378.539277777778,13206.829,5889.527,AGV9
-0.3387361111111111,-0.890986111111111,-0.2914861111111111,14267.50001388889,7378.314833333333,13207.018222222225,5889.633277777778,AGV9
-0.31,-0.8996666666666666,-0.3067222222222222,14405.993333333334,7378.229277777778,13210.248722222224,5890.7125,AGV9
